experiment,host,cpu,memory,duration
SFCs:16-Topology:0.5,h7,0.22500137039688717,2816.9453125,6.0
SFCs:16-Topology:0.5,h5,0.30555797847866417,2817.76953125,6.0
SFCs:16-Topology:0.5,h2,0.3046907739448957,1045.35546875,6.0
SFCs:16-Topology:0.5,h8,0.49156931941701926,2914.8203125,6.0
SFCs:16-Topology:0.5,h10,0.1819367093399751,2854.1640625,6.0
SFCs:16-Topology:0.5,h6,0.38099675881694645,2817.20703125,6.0
SFCs:16-Topology:0.5,h9,0.6350602494088363,2998.78125,6.0
SFCs:16-Topology:0.5,h14,0.0010463990108191654,35.23828125,6.0
SFCs:16-Topology:0.5,h12,0.2078475876799257,2621.953125,6.0
SFCs:16-Topology:0.5,h13,0.0012458689761831116,34.26953125,6.0
SFCs:16-Topology:0.5,h11,0.4961359083874961,2852.2578125,6.0
SFCs:16-Topology:0.5,h3,0.6270209486503453,3194.1640625,5.0
SFCs:16-Topology:0.5,h1,0.2616704782178218,879.91015625,5.0
SFCs:16-Topology:0.5,h7,0.1679074948039528,2816.6328125,5.0
SFCs:16-Topology:0.5,h4,0.22016619748720334,1046.578125,5.0
SFCs:16-Topology:0.5,h2,0.24476077821782177,1044.4453125,5.0
SFCs:16-Topology:0.5,h9,0.23572889370261488,2998.72265625,5.0
SFCs:16-Topology:0.5,h10,0.18811062616243027,2853.28515625,5.0
SFCs:16-Topology:0.5,h11,0.14862045774343122,2852.484375,5.0
SFCs:16-Topology:0.5,h12,0.00840783817414413,2622.0703125,5.0
SFCs:16-Topology:0.5,h6,0.30037792069500463,2816.76953125,5.0
SFCs:16-Topology:0.5,h8,0.2935762180803225,2915.22265625,5.0
SFCs:16-Topology:0.5,h5,0.24586034540942928,2818.39453125,5.0
SFCs:16-Topology:0.5,h14,0.0010567059405940595,35.23828125,5.0
SFCs:16-Topology:0.5,h13,0.0010883519752130132,34.28515625,5.0
SFCs:16-Topology:0.5,h2,0.2580823292999683,1042.33203125,5.0
SFCs:16-Topology:0.5,h4,0.2500929320400308,1046.96484375,5.0
SFCs:16-Topology:0.5,h1,0.27974970305041885,883.52734375,5.0
SFCs:16-Topology:0.5,h3,0.5307289472,3195.7890625,5.0
SFCs:16-Topology:0.5,h6,0.22028536381433533,2817.3125,5.0
SFCs:16-Topology:0.5,h5,0.20880234097013747,2818.953125,5.0
SFCs:16-Topology:0.5,h8,0.2705630991234815,2915.23046875,5.0
SFCs:16-Topology:0.5,h7,0.3496488931262494,2817.12109375,5.0
SFCs:16-Topology:0.5,h9,0.43308606208155814,2999.7109375,5.0
SFCs:16-Topology:0.5,h10,0.24991516451156207,2853.85546875,5.0
SFCs:16-Topology:0.5,h12,0.01460801162533565,2621.4296875,5.0
SFCs:16-Topology:0.5,h11,0.13001682515405277,2851.62109375,5.0
SFCs:16-Topology:0.5,h13,0.0011511632473253618,34.28515625,5.0
SFCs:16-Topology:0.5,h14,0.0010932659368157649,35.23828125,5.0
SFCs:16-Topology:0.5,h1,0.2199014591949487,886.05078125,6.0
SFCs:16-Topology:0.5,h4,0.22604376145637162,1042.125,6.0
SFCs:16-Topology:0.5,h5,0.25729435084639496,2819.65625,6.0
SFCs:16-Topology:0.5,h2,0.24736136339089482,1045.70703125,6.0
SFCs:16-Topology:0.5,h3,0.478196374201628,3196.1953125,6.0
SFCs:16-Topology:0.5,h7,0.16412097233275888,2817.5703125,6.0
SFCs:16-Topology:0.5,h8,0.21221010827067668,2914.88671875,6.0
SFCs:16-Topology:0.5,h6,0.22835474629861982,2817.71484375,6.0
SFCs:16-Topology:0.5,h11,0.2203045752076477,2852.24609375,6.0
SFCs:16-Topology:0.5,h9,0.25669894272741506,2999.875,6.0
SFCs:16-Topology:0.5,h10,0.20134757454831106,2855.40234375,6.0
SFCs:16-Topology:0.5,h12,0.011447612235294117,2621.25390625,6.0
SFCs:16-Topology:0.5,h14,0.0009121665427509293,35.23828125,6.0
SFCs:16-Topology:0.5,h13,0.001339520200438459,34.30078125,6.0
SFCs:16-Topology:0.5,h1,0.265162315128688,888.8984375,6.0
SFCs:16-Topology:0.5,h5,0.2692609497722632,2820.421875,6.0
SFCs:16-Topology:0.5,h2,0.2363581187671651,1049.48046875,6.0
SFCs:16-Topology:0.5,h4,0.2093440136502133,1043.2734375,6.0
SFCs:16-Topology:0.5,h3,0.5078134089009991,3195.08203125,6.0
SFCs:16-Topology:0.5,h6,0.16356555252747254,2817.39453125,6.0
SFCs:16-Topology:0.5,h7,0.15745097471479919,2818.1640625,6.0
SFCs:16-Topology:0.5,h8,0.2748603670968745,2917.02734375,6.0
SFCs:16-Topology:0.5,h9,0.30415070878063916,3000.51171875,6.0
SFCs:16-Topology:0.5,h10,0.13995286196756102,2855.5,6.0
SFCs:16-Topology:0.5,h11,0.1902213833566651,2852.1796875,6.0
SFCs:16-Topology:0.5,h12,0.008452694398502106,2621.4921875,6.0
SFCs:16-Topology:0.5,h14,0.0010750211955673481,35.23828125,6.0
SFCs:16-Topology:0.5,h13,0.001106935652173913,34.30078125,6.0
SFCs:16-Topology:0.5,h2,0.28288218015267175,1051.03515625,5.0
SFCs:16-Topology:0.5,h1,0.28095659568075115,887.33203125,5.0
SFCs:16-Topology:0.5,h4,0.2503184683931357,1045.16015625,5.0
SFCs:16-Topology:0.5,h3,0.5267440604056163,3195.3125,5.0
SFCs:16-Topology:0.5,h6,0.27415959981264637,2818.27734375,5.0
SFCs:16-Topology:0.5,h7,0.29320684398560926,2819.51953125,5.0
SFCs:16-Topology:0.5,h5,0.23798450521060843,2819.546875,5.0
SFCs:16-Topology:0.5,h9,0.5314324046867677,3000.4296875,5.0
SFCs:16-Topology:0.5,h12,0.05175534022917312,2621.71484375,5.0
SFCs:16-Topology:0.5,h11,0.28196713544560636,2852.73828125,5.0
SFCs:16-Topology:0.5,h8,0.3858253072042507,2916.26171875,5.0
SFCs:16-Topology:0.5,h10,0.3780072329588015,2856.01953125,5.0
SFCs:16-Topology:0.5,h13,0.0010319873429502093,34.3125,5.0
SFCs:16-Topology:0.5,h14,0.0009977852265673495,35.23828125,5.0
SFCs:16-Topology:0.5,h1,0.24342827321867322,885.3984375,6.0
SFCs:16-Topology:0.5,h2,0.2804432679031751,1051.00390625,6.0
SFCs:16-Topology:0.5,h4,0.21756998776702013,1047.48046875,6.0
SFCs:16-Topology:0.5,h7,0.2368816546835443,2819.62890625,6.0
SFCs:16-Topology:0.5,h6,0.28822740703857386,2816.9609375,6.0
SFCs:16-Topology:0.5,h3,0.3788613914645379,3196.1796875,6.0
SFCs:16-Topology:0.5,h9,0.2379312184416782,3000.83984375,6.0
SFCs:16-Topology:0.5,h5,0.2966192032906186,2820.4765625,6.0
SFCs:16-Topology:0.5,h8,0.27459707919297704,2915.48828125,6.0
SFCs:16-Topology:0.5,h12,0.009038947756607253,2621.83203125,6.0
SFCs:16-Topology:0.5,h11,0.21954533898197914,2853.22265625,6.0
SFCs:16-Topology:0.5,h10,0.27767778143187066,2855.5625,6.0
SFCs:16-Topology:0.5,h13,0.001121417164532954,34.31640625,6.0
SFCs:16-Topology:0.5,h14,0.0011112255453683212,35.2421875,6.0
SFCs:16-Topology:0.5,h1,0.3172278761398421,887.6171875,6.0
SFCs:16-Topology:0.5,h3,0.4750100931454804,3196.6484375,6.0
SFCs:16-Topology:0.5,h4,0.23012256723021016,1048.6875,6.0
SFCs:16-Topology:0.5,h5,0.23559194181371798,2821.80859375,6.0
SFCs:16-Topology:0.5,h6,0.19097202074636307,2817.73046875,6.0
SFCs:16-Topology:0.5,h7,0.2207446665643701,2818.71484375,6.0
SFCs:16-Topology:0.5,h2,0.24396344288425048,1046.51171875,6.0
SFCs:16-Topology:0.5,h11,0.14481546632911393,2851.9765625,6.0
SFCs:16-Topology:0.5,h8,0.25652812796032237,2915.9765625,6.0
SFCs:16-Topology:0.5,h12,0.014478921530192855,2621.41796875,6.0
SFCs:16-Topology:0.5,h9,0.23265062239430076,3001.890625,6.0
SFCs:16-Topology:0.5,h10,0.19924576951672862,2856.296875,6.0
SFCs:16-Topology:0.5,h13,0.0010917222732309642,34.328125,6.0
SFCs:16-Topology:0.5,h14,0.0009536222152098454,35.2421875,6.0
SFCs:16-Topology:0.5,h1,0.3301671619529152,889.7578125,5.0
SFCs:16-Topology:0.5,h4,0.23675858224371976,1045.71875,5.0
SFCs:16-Topology:0.5,h3,0.45303331852776046,3196.1015625,5.0
SFCs:16-Topology:0.5,h2,0.3522311295181662,1048.38671875,5.0
SFCs:16-Topology:0.5,h6,0.1452256911943644,2818.26171875,5.0
SFCs:16-Topology:0.5,h7,0.16052111748011852,2818.74609375,5.0
SFCs:16-Topology:0.5,h8,0.1541155215980025,2916.98046875,5.0
SFCs:16-Topology:0.5,h5,0.31246351651728554,2823.09765625,5.0
SFCs:16-Topology:0.5,h9,0.233413305344,3001.5625,5.0
SFCs:16-Topology:0.5,h11,0.08947231131898971,2852.57421875,5.0
SFCs:16-Topology:0.5,h10,0.21544005237645578,2856.92578125,5.0
SFCs:16-Topology:0.5,h12,0.010514015665470432,2621.23046875,5.0
SFCs:16-Topology:0.5,h14,0.001001475829827022,35.2421875,5.0
SFCs:16-Topology:0.5,h13,0.001181655494933749,34.20703125,5.0
SFCs:16-Topology:0.5,h1,0.2559962689276182,890.74609375,5.0
SFCs:16-Topology:0.5,h2,0.2823575952095808,1051.015625,5.0
SFCs:16-Topology:0.5,h3,0.847718885940353,3196.3671875,5.0
SFCs:16-Topology:0.5,h4,0.2048809822180333,1045.453125,5.0
SFCs:16-Topology:0.5,h5,0.553816503636087,2822.203125,5.0
SFCs:16-Topology:0.5,h7,0.15757138187559205,2819.13671875,5.0
SFCs:16-Topology:0.5,h6,0.2327011386005922,2818.3828125,5.0
SFCs:16-Topology:0.5,h8,0.33795656329036217,2918.7578125,5.0
SFCs:16-Topology:0.5,h9,0.32971888053055426,3001.59375,5.0
SFCs:16-Topology:0.5,h10,0.5731610723960766,2857.515625,5.0
SFCs:16-Topology:0.5,h12,0.008352613988657845,2621.38671875,5.0
SFCs:16-Topology:0.5,h11,0.14681538486707565,2852.87890625,5.0
SFCs:16-Topology:0.5,h13,0.0012496786885245902,34.20703125,5.0
SFCs:16-Topology:0.5,h14,0.0010368078503526525,34.9296875,5.0
SFCs:16-Topology:0.5,h2,0.23079856279442398,1051.90234375,5.0
SFCs:16-Topology:0.5,h1,0.3483200220378776,888.203125,5.0
SFCs:16-Topology:0.5,h3,0.4489884451071761,3196.15234375,5.0
SFCs:16-Topology:0.5,h4,0.18415992891083,1047.8984375,5.0
SFCs:16-Topology:0.5,h5,0.3100714027194067,2821.44921875,5.0
SFCs:16-Topology:0.5,h6,0.23155827114759175,2818.97265625,5.0
SFCs:16-Topology:0.5,h9,0.60414578813323,3001.3046875,5.0
SFCs:16-Topology:0.5,h7,0.2672714385616863,2819.10546875,5.0
SFCs:16-Topology:0.5,h8,0.3574935166615147,2918.7734375,5.0
SFCs:16-Topology:0.5,h12,0.20712151657125175,2621.75390625,5.0
SFCs:16-Topology:0.5,h10,0.12008000692640693,2859.03515625,5.0
SFCs:16-Topology:0.5,h11,0.4761847380238132,2853.3046875,5.0
SFCs:16-Topology:0.5,h13,0.001116623707830393,34.20703125,5.0
SFCs:16-Topology:0.5,h14,0.0010525060815047022,34.9296875,5.0
SFCs:16-Topology:0.5,h1,0.24767602751656673,885.890625,6.0
SFCs:16-Topology:0.5,h2,0.2840044704990524,1051.7109375,6.0
SFCs:16-Topology:0.5,h4,0.19750165964856736,1050.6484375,6.0
SFCs:16-Topology:0.5,h5,0.2503654757641247,2822.33203125,6.0
SFCs:16-Topology:0.5,h8,0.41720412828204734,2919.6796875,6.0
SFCs:16-Topology:0.5,h6,0.23626356210786587,2818.94140625,6.0
SFCs:16-Topology:0.5,h7,0.2309721601980811,2820.22265625,6.0
SFCs:16-Topology:0.5,h3,0.43714453935051073,3197.3671875,6.0
SFCs:16-Topology:0.5,h10,0.10964378280766852,2858.375,6.0
SFCs:16-Topology:0.5,h9,0.21103971589257503,3001.78125,6.0
SFCs:16-Topology:0.5,h11,0.12080374691263912,2853.3515625,6.0
SFCs:16-Topology:0.5,h12,0.010271075162055335,2621.84375,6.0
SFCs:16-Topology:0.5,h13,0.0011150142473542884,34.20703125,6.0
SFCs:16-Topology:0.5,h14,0.0014192543358079292,34.93359375,6.0
SFCs:16-Topology:0.5,h2,0.25238405405912717,1048.15234375,6.0
SFCs:16-Topology:0.5,h1,0.24949080571073867,888.65234375,6.0
SFCs:16-Topology:0.5,h3,0.4851620155778096,3197.45703125,6.0
SFCs:16-Topology:0.5,h4,0.21792864338223694,1051.28515625,6.0
SFCs:16-Topology:0.5,h5,0.17275362829661806,2822.68359375,6.0
SFCs:16-Topology:0.5,h7,0.3001456563605599,2820.42578125,6.0
SFCs:16-Topology:0.5,h8,0.2945391326795318,2920.21484375,6.0
SFCs:16-Topology:0.5,h6,0.27324459621689784,2819.62109375,6.0
SFCs:16-Topology:0.5,h11,0.13131307453874538,2853.625,6.0
SFCs:16-Topology:0.5,h9,0.28047959614107226,3003.58203125,6.0
SFCs:16-Topology:0.5,h12,0.01572148223029537,2621.203125,6.0
SFCs:16-Topology:0.5,h13,0.0011047547502757208,34.20703125,6.0
SFCs:16-Topology:0.5,h10,0.12942841976707586,2859.51953125,6.0
SFCs:16-Topology:0.5,h14,0.0010992863601414732,34.93359375,6.0
SFCs:16-Topology:0.5,h1,0.2408139573494359,891.640625,5.0
SFCs:16-Topology:0.5,h2,0.25708017678321676,1050.39453125,5.0
SFCs:16-Topology:0.5,h5,0.2866248255173487,2823.3203125,5.0
SFCs:16-Topology:0.5,h3,0.4769306175950349,3198.43359375,5.0
SFCs:16-Topology:0.5,h7,0.18696696295376977,2821.26171875,5.0
SFCs:16-Topology:0.5,h6,0.19860910140485313,2820.3515625,5.0
SFCs:16-Topology:0.5,h11,0.10810890633540372,2854.3671875,5.0
SFCs:16-Topology:0.5,h10,0.18991550031075202,2859.90625,5.0
SFCs:16-Topology:0.5,h9,0.178593503248873,3004.12109375,5.0
SFCs:16-Topology:0.5,h4,0.23305208469387756,1047.74609375,5.0
SFCs:16-Topology:0.5,h12,0.009090471326498912,2621.3828125,5.0
SFCs:16-Topology:0.5,h8,0.23691131606088847,2921.62890625,5.0
SFCs:16-Topology:0.5,h13,0.03183337660564691,34.3515625,5.0
SFCs:16-Topology:0.5,h14,0.001328211943539631,34.93359375,5.0
SFCs:16-Topology:0.5,h1,0.247238089556012,893.1015625,5.0
SFCs:16-Topology:0.5,h3,0.4193434624,3199.171875,5.0
SFCs:16-Topology:0.5,h4,0.21338973462864305,1046.64453125,5.0
SFCs:16-Topology:0.5,h6,0.22363617063989963,2820.109375,5.0
SFCs:16-Topology:0.5,h2,0.24658337875274208,1052.8984375,5.0
SFCs:16-Topology:0.5,h7,0.250379871679198,2821.4375,5.0
SFCs:16-Topology:0.5,h8,0.3185732257317264,2921.52734375,5.0
SFCs:16-Topology:0.5,h9,0.2879780575724354,3004.4609375,5.0
SFCs:16-Topology:0.5,h5,0.24471881936393544,2823.0078125,5.0
SFCs:16-Topology:0.5,h11,0.15130044463922365,2854.703125,5.0
SFCs:16-Topology:0.5,h10,0.2103198308922691,2860.57421875,5.0
SFCs:16-Topology:0.5,h12,0.008669898073610023,2621.5625,5.0
SFCs:16-Topology:0.5,h13,0.001120393738259236,34.3515625,5.0
SFCs:16-Topology:0.5,h14,0.0008813800187911056,35.1171875,5.0
SFCs:16-Topology:0.5,h1,0.2472908242327874,893.828125,6.0
SFCs:16-Topology:0.5,h2,0.2536362217896389,1054.12890625,6.0
SFCs:16-Topology:0.5,h6,0.26033590236269755,2820.83203125,6.0
SFCs:16-Topology:0.5,h3,0.3856772103613687,3199.16015625,6.0
SFCs:16-Topology:0.5,h4,0.21373086442700157,1049.1171875,6.0
SFCs:16-Topology:0.5,h9,0.4224486462067887,3005.59375,6.0
SFCs:16-Topology:0.5,h7,0.2654720260162602,2822.23046875,6.0
SFCs:16-Topology:0.5,h5,0.3103327349371411,2821.703125,6.0
SFCs:16-Topology:0.5,h8,0.3952854625058221,2921.62890625,6.0
SFCs:16-Topology:0.5,h10,0.3145858037267081,2860.6015625,6.0
SFCs:16-Topology:0.5,h12,0.01050272153822298,2621.75,6.0
SFCs:16-Topology:0.5,h11,0.1407734103514377,2854.22265625,6.0
SFCs:16-Topology:0.5,h13,0.0010586382381104374,34.04296875,6.0
SFCs:16-Topology:0.5,h14,0.0013052011162790697,34.7734375,6.0
SFCs:16-Topology:0.5,h1,0.27821385595054093,888.75,6.0
SFCs:16-Topology:0.5,h3,0.4688925819318537,3200.29296875,6.0
SFCs:16-Topology:0.5,h5,0.4424727934476897,2822.01953125,6.0
SFCs:16-Topology:0.5,h7,0.3604156920315643,2823.71484375,6.0
SFCs:16-Topology:0.5,h4,0.19178843629417383,1051.25390625,6.0
SFCs:16-Topology:0.5,h6,0.2167713650500385,2819.43359375,6.0
SFCs:16-Topology:0.5,h11,0.4436794301910043,2856.0625,6.0
SFCs:16-Topology:0.5,h12,0.22743544427099593,2621.890625,6.0
SFCs:16-Topology:0.5,h9,0.4244832472906404,3005.33203125,6.0
SFCs:16-Topology:0.5,h8,0.37761239575795386,2920.0234375,6.0
SFCs:16-Topology:0.5,h2,0.24741925765321834,1053.765625,6.0
SFCs:16-Topology:0.5,h13,0.0011150175796178345,34.04296875,6.0
SFCs:16-Topology:0.5,h10,0.0355832285229202,2859.77734375,6.0
SFCs:16-Topology:0.5,h14,0.001171976560509554,34.7734375,6.0
SFCs:16-Topology:0.5,h1,0.23444106489815253,890.9140625,5.0
SFCs:16-Topology:0.5,h2,0.27663098009360376,1049.01953125,5.0
SFCs:16-Topology:0.5,h3,0.5310618763263344,3203.62890625,5.0
SFCs:16-Topology:0.5,h6,0.20338928015099086,2821.16015625,5.0
SFCs:16-Topology:0.5,h5,0.2882120538678359,2823.37109375,5.0
SFCs:16-Topology:0.5,h4,0.2300743820998279,1051.109375,5.0
SFCs:16-Topology:0.5,h7,0.3110882495436349,2822.5390625,5.0
SFCs:16-Topology:0.5,h9,1.1605913487260144,3005.609375,5.0
SFCs:16-Topology:0.5,h11,0.30685451275759007,2855.640625,5.0
SFCs:16-Topology:0.5,h8,0.3216947587754448,2921.203125,5.0
SFCs:16-Topology:0.5,h10,0.13011619663730986,2860.1953125,5.0
SFCs:16-Topology:0.5,h13,0.0011947685700949122,34.04296875,5.0
SFCs:16-Topology:0.5,h12,0.09500171298234651,2621.7734375,5.0
SFCs:16-Topology:0.5,h14,0.0009516608776844071,34.7734375,5.0
SFCs:16-Topology:0.5,h2,0.26472933695889983,1051.40625,5.0
SFCs:16-Topology:0.5,h1,0.28435584,891.484375,5.0
SFCs:16-Topology:0.5,h4,0.2303463666459241,1046.71875,5.0
SFCs:16-Topology:0.5,h5,0.3357021945137157,2823.44921875,5.0
SFCs:16-Topology:0.5,h3,0.3408047636250389,3203.43359375,5.0
SFCs:16-Topology:0.5,h6,0.25760922925307966,2821.4453125,5.0
SFCs:16-Topology:0.5,h7,0.2232500365447471,2823.109375,5.0
SFCs:16-Topology:0.5,h8,0.3565440816428127,2922.6875,5.0
SFCs:16-Topology:0.5,h12,0.009019258263305322,2621.40234375,5.0
SFCs:16-Topology:0.5,h9,0.4123119278289371,3006.2890625,5.0
SFCs:16-Topology:0.5,h10,0.2760657553373851,2860.60546875,5.0
SFCs:16-Topology:0.5,h11,0.1468552778054863,2856.125,5.0
SFCs:16-Topology:0.5,h13,0.0011017686701962006,34.04296875,5.0
SFCs:16-Topology:0.5,h14,0.0009554584192439863,34.7734375,5.0
SFCs:16-Topology:0.5,h1,0.24381928842701936,893.6640625,5.0
SFCs:16-Topology:0.5,h2,0.22986212565707134,1053.8984375,5.0
SFCs:16-Topology:0.5,h3,0.3624263776565008,3203.21484375,5.0
SFCs:16-Topology:0.5,h4,0.18672413882021593,1047.17578125,5.0
SFCs:16-Topology:0.5,h6,0.30128512660722667,2822.41796875,5.0
SFCs:16-Topology:0.5,h7,0.18737664540760443,2824.10546875,5.0
SFCs:16-Topology:0.5,h5,0.24730972229698012,2823.125,5.0
SFCs:16-Topology:0.5,h8,0.3784609408287825,2923.4296875,5.0
SFCs:16-Topology:0.5,h9,0.3581348074363381,3008.05859375,5.0
SFCs:16-Topology:0.5,h10,0.11063468636719362,2861.1640625,5.0
SFCs:16-Topology:0.5,h12,0.014284240650406505,2621.5390625,5.0
SFCs:16-Topology:0.5,h11,0.10054551628923943,2856.29296875,5.0
SFCs:16-Topology:0.5,h13,0.0011308517823639774,34.04296875,5.0
SFCs:16-Topology:0.5,h14,0.0010337176286563429,34.7734375,5.0
SFCs:16-Topology:0.5,h2,0.29023106577181207,1056.18359375,5.0
SFCs:16-Topology:0.5,h3,1.0778321804434519,3204.84765625,5.0
SFCs:16-Topology:0.5,h1,0.236732002614786,894.3515625,5.0
SFCs:16-Topology:0.5,h5,0.6299965671241622,2822.078125,5.0
SFCs:16-Topology:0.5,h4,0.25834509414579676,1049.95703125,5.0
SFCs:16-Topology:0.5,h7,0.6508829058410469,2824.03125,5.0
SFCs:16-Topology:0.5,h6,0.6908910841448189,2822.74609375,5.0
SFCs:16-Topology:0.5,h8,0.2852983024701195,2922.99609375,5.0
SFCs:16-Topology:0.5,h9,0.27413965646545,3008.55859375,5.0
SFCs:16-Topology:0.5,h11,0.10943066717654557,2856.86328125,5.0
SFCs:16-Topology:0.5,h10,0.30508744654251013,2862.40234375,5.0
SFCs:16-Topology:0.5,h13,0.001107523646012174,34.046875,5.0
SFCs:16-Topology:0.5,h12,0.007829427686412262,2621.7578125,5.0
SFCs:16-Topology:0.5,h14,0.0011114679956393085,34.7734375,5.0
SFCs:16-Topology:0.5,h1,0.25054933926750117,886.83984375,5.0
SFCs:16-Topology:0.5,h2,0.28428874356846473,1058.109375,5.0
SFCs:16-Topology:0.5,h3,0.5859955796778191,3207.46484375,5.0
SFCs:16-Topology:0.5,h5,0.1930488769874477,2822.73828125,5.0
SFCs:16-Topology:0.5,h8,0.2423349893692856,2922.19140625,5.0
SFCs:16-Topology:0.5,h6,0.30580996779348496,2822.73828125,5.0
SFCs:16-Topology:0.5,h7,0.5013425604712448,2825.13671875,5.0
SFCs:16-Topology:0.5,h4,0.21331678572746848,1052.1953125,5.0
SFCs:16-Topology:0.5,h9,0.4780214576249602,3008.0703125,5.0
SFCs:16-Topology:0.5,h11,0.2194852073800738,2856.890625,5.0
SFCs:16-Topology:0.5,h12,0.09728248566428004,2621.98046875,5.0
SFCs:16-Topology:0.5,h10,0.19364967005684436,2860.21484375,5.0
SFCs:16-Topology:0.5,h13,0.0010532863191153239,34.046875,5.0
SFCs:16-Topology:0.5,h14,0.001222505321439557,34.77734375,5.0
SFCs:16-Topology:0.5,h1,0.22373694282976686,888.84375,5.0
SFCs:16-Topology:0.5,h2,0.26107661817622635,1052.58203125,5.0
SFCs:16-Topology:0.5,h4,0.20190870309894604,1053.84375,5.0
SFCs:16-Topology:0.5,h3,0.588149534430263,3207.26171875,5.0
SFCs:16-Topology:0.5,h5,0.1456878538295909,2823.34375,5.0
SFCs:16-Topology:0.5,h6,0.2604774348815749,2823.296875,5.0
SFCs:16-Topology:0.5,h8,0.2497719846130174,2921.31640625,5.0
SFCs:16-Topology:0.5,h9,0.33728775151608437,3008.72265625,5.0
SFCs:16-Topology:0.5,h7,0.2776383000315557,2823.921875,5.0
SFCs:16-Topology:0.5,h10,0.10868152613111727,2860.80859375,5.0
SFCs:16-Topology:0.5,h12,0.007554543861308116,2622.48828125,5.0
SFCs:16-Topology:0.5,h14,0.0010171695700110254,34.78125,5.0
SFCs:16-Topology:0.5,h11,0.10209131610262868,2856.23046875,5.0
SFCs:16-Topology:0.5,h13,0.0011353297875688435,34.05078125,5.0
SFCs:16-Topology:0.5,h3,0.559424513824228,3206.85546875,5.0
SFCs:16-Topology:0.5,h1,0.24990406387636832,890.73828125,5.0
SFCs:16-Topology:0.5,h2,0.2454959226616447,1055.671875,5.0
SFCs:16-Topology:0.5,h6,0.29284270039129756,2823.140625,5.0
SFCs:16-Topology:0.5,h4,0.2118610052581565,1049.265625,5.0
SFCs:16-Topology:0.5,h5,0.21562036863480163,2823.8046875,5.0
SFCs:16-Topology:0.5,h7,0.21841575037593985,2825.62109375,5.0
SFCs:16-Topology:0.5,h9,0.3097238854277656,3008.71875,5.0
SFCs:16-Topology:0.5,h8,0.1774767024512885,2922.1640625,5.0
SFCs:16-Topology:0.5,h10,0.16453578349834982,2861.13671875,5.0
SFCs:16-Topology:0.5,h12,0.010081406814256556,2621.52734375,5.0
SFCs:16-Topology:0.5,h14,0.001098411253516724,34.78515625,5.0
SFCs:16-Topology:0.5,h11,0.19761594608424338,2856.27734375,5.0
SFCs:16-Topology:0.5,h13,0.0011053835383159887,34.0546875,5.0
SFCs:16-Topology:0.5,h2,0.25372735517132977,1057.66796875,5.0
SFCs:16-Topology:0.5,h1,0.2508523537750385,891.80859375,5.0
SFCs:16-Topology:0.5,h3,0.5632557805511562,3206.59765625,5.0
SFCs:16-Topology:0.5,h7,0.22898667813982918,2826.7421875,5.0
SFCs:16-Topology:0.5,h6,0.13547444235221484,2825.5078125,5.0
SFCs:16-Topology:0.5,h4,0.23907320145500555,1050.109375,5.0
SFCs:16-Topology:0.5,h5,0.22289086716049383,2824.74609375,5.0
SFCs:16-Topology:0.5,h8,0.27023544125809434,2922.7265625,5.0
SFCs:16-Topology:0.5,h12,0.009743614184397164,2621.65234375,5.0
SFCs:16-Topology:0.5,h13,0.0010963930214605527,34.05859375,5.0
SFCs:16-Topology:0.5,h11,0.11747651927227876,2856.90625,5.0
SFCs:16-Topology:0.5,h9,0.4172582175083109,3009.3046875,5.0
SFCs:16-Topology:0.5,h10,0.20107899101990434,2861.52734375,5.0
SFCs:16-Topology:0.5,h14,0.0011059042075292629,34.78515625,5.0
SFCs:16-Topology:0.5,h1,0.2157528611464968,892.62890625,6.0
SFCs:16-Topology:0.5,h3,0.5684823909887359,3207.15234375,6.0
SFCs:16-Topology:0.5,h2,0.24803412599656088,1059.99609375,6.0
SFCs:16-Topology:0.5,h5,0.21070405934237182,2823.9609375,6.0
SFCs:16-Topology:0.5,h4,0.19288756224,1052.34765625,6.0
SFCs:16-Topology:0.5,h6,0.23853780759731125,2826.640625,6.0
SFCs:16-Topology:0.5,h7,0.2565948529195329,2826.1796875,6.0
SFCs:16-Topology:0.5,h8,0.32963463215241695,2923.375,6.0
SFCs:16-Topology:0.5,h9,0.29977154646957066,3009.80078125,6.0
SFCs:16-Topology:0.5,h11,0.12305339518489379,2856.8515625,6.0
SFCs:16-Topology:0.5,h12,0.010510022045277127,2621.8125,6.0
SFCs:16-Topology:0.5,h13,0.0012295456115559743,34.06640625,6.0
SFCs:16-Topology:0.5,h10,0.22922750130515848,2861.67578125,6.0
SFCs:16-Topology:0.5,h14,0.0012145331401899244,34.78515625,6.0
SFCs:16-Topology:0.5,h2,0.2927677380175659,1059.375,6.0
SFCs:16-Topology:0.5,h1,0.22863226674976628,887.40234375,6.0
SFCs:16-Topology:0.5,h3,0.39649357478939157,3207.515625,6.0
SFCs:16-Topology:0.5,h4,0.197981956830942,1054.9765625,6.0
SFCs:16-Topology:0.5,h5,0.22627496407372696,2824.5,6.0
SFCs:16-Topology:0.5,h9,0.6108718643559718,3009.33203125,6.0
SFCs:16-Topology:0.5,h7,0.28568529770563444,2825.6796875,6.0
SFCs:16-Topology:0.5,h11,0.33630649077571406,2858.203125,6.0
SFCs:16-Topology:0.5,h10,0.3958948881186573,2861.84765625,6.0
SFCs:16-Topology:0.5,h6,0.25104695127725857,2825.5078125,6.0
SFCs:16-Topology:0.5,h8,0.41203412099421605,2923.625,6.0
