id,unique_count
8039,1
41198,1
3391,1
60110,1
27741,1
45996,1
74318,1
22669,1
64922,1
53293,1
20805,1
53872,1
38238,1
50790,1
21412,1
22869,1
6180,1
24776,1
37239,1
8480,1
27836,1
18949,1
3929,1
56667,1
60195,1
14563,1
58841,1
75572,1
61233,1
49790,1
40127,1
73648,1
44375,1
45481,1
53433,1
78190,1
47049,1
7392,1
34710,1
52341,1
2137,1
34211,1
69668,1
7775,1
45302,1
12956,1
23054,1
75460,1
21355,1
66818,1
22785,1
39523,1
11892,1
36401,1
37634,1
12452,1
23316,1
62832,1
10067,1
40267,1
52222,1
35428,1
32487,1
9152,1
33230,1
61144,1
78175,1
73815,1
73804,1
30067,1
2816,1
45701,1
35590,1
12812,1
38779,1
5395,1
25574,1
8403,1
68089,1
55101,1
62292,1
38871,1
32459,1
7634,1
48105,1
8050,1
17922,1
40906,1
6337,1
65534,1
38163,1
8408,1
64915,1
69934,1
40582,1
64595,1
56758,1
69101,1
21185,1
43082,1
42104,1
66798,1
45429,1
19989,1
17523,1
38997,1
51826,1
30590,1
45632,1
35818,1
8452,1
29822,1
2880,1
23693,1
25966,1
48922,1
68206,1
48343,1
953,1
8014,1
29107,1
1383,1
33642,1
50141,1
45985,1
61363,1
53950,1
70081,1
10300,1
63235,1
58520,1
47129,1
71330,1
59741,1
108,1
5351,1
10551,1
63257,1
28704,1
60859,1
77194,1
79212,1
12873,1
46940,1
20992,1
44578,1
41707,1
18835,1
32678,1
28887,1
45222,1
30068,1
69538,1
74333,1
50919,1
17472,1
20093,1
7561,1
34480,1
36106,1
68374,1
47683,1
50339,1
53125,1
24172,1
61658,1
42876,1
45321,1
15562,1
63960,1
52193,1
15172,1
5058,1
48756,1
47233,1
60002,1
71435,1
23299,1
65426,1
58430,1
28985,1
20644,1
13825,1
359,1
10523,1
79396,1
46902,1
47100,1
74456,1
69718,1
26707,1
13350,1
59970,1
24403,1
10395,1
44363,1
929,1
78757,1
10574,1
21537,1
14296,1
29167,1
4632,1
47059,1
52181,1
25748,1
62684,1
34782,1
60088,1
72357,1
43537,1
47609,1
5645,1
21975,1
39756,1
2463,1
72881,1
53207,1
65214,1
63258,1
63814,1
43601,1
42657,1
74234,1
43605,1
41560,1
76943,1
51526,1
42284,1
43985,1
65394,1
54705,1
71954,1
28912,1
37570,1
32758,1
79566,1
675,1
31494,1
10380,1
73155,1
47994,1
66611,1
51034,1
38805,1
59518,1
20387,1
30093,1
59561,1
51412,1
42542,1
35112,1
57925,1
15797,1
10899,1
20233,1
39266,1
13296,1
44736,1
2989,1
60682,1
51595,1
5132,1
24785,1
41172,1
56598,1
63928,1
12480,1
42437,1
13352,1
48401,1
41744,1
48893,1
30505,1
56778,1
40800,1
70503,1
55840,1
70303,1
23146,1
16235,1
47764,1
59387,1
34440,1
26571,1
75185,1
30374,1
25852,1
17587,1
37156,1
65576,1
66975,1
14770,1
49950,1
60402,1
36897,1
64251,1
75581,1
69351,1
40942,1
23908,1
67190,1
75467,1
55588,1
11215,1
46887,1
50829,1
30231,1
77806,1
18129,1
10459,1
26844,1
61183,1
34459,1
26893,1
1422,1
35228,1
5796,1
67012,1
43549,1
55826,1
1419,1
51596,1
22594,1
2827,1
39986,1
30402,1
63592,1
46994,1
47657,1
31463,1
65414,1
61578,1
73910,1
22116,1
30914,1
46944,1
36188,1
37058,1
70603,1
1192,1
55618,1
40762,1
16437,1
6284,1
26762,1
69121,1
35610,1
46336,1
61378,1
61035,1
25142,1
65957,1
18032,1
8603,1
58860,1
57032,1
18023,1
19449,1
18278,1
79293,1
26622,1
76545,1
24790,1
37795,1
25475,1
60228,1
43127,1
43081,1
40577,1
43345,1
23509,1
52701,1
26701,1
28867,1
68541,1
41884,1
25465,1
43911,1
58522,1
48579,1
46640,1
19632,1
71051,1
20685,1
55855,1
33392,1
24315,1
20937,1
3527,1
67178,1
53159,1
44378,1
26815,1
78184,1
45668,1
228,1
49334,1
3880,1
20128,1
64454,1
36721,1
68090,1
9546,1
65106,1
73942,1
49,1
32528,1
14224,1
57087,1
21875,1
69917,1
24780,1
33360,1
56606,1
37929,1
44310,1
41929,1
11387,1
40268,1
69284,1
2532,1
28977,1
71127,1
60128,1
19440,1
3331,1
474,1
9775,1
37675,1
20540,1
36570,1
33807,1
53145,1
58109,1
72184,1
79799,1
41501,1
6670,1
53789,1
63674,1
43268,1
8789,1
29729,1
49723,1
3526,1
44815,1
54374,1
66785,1
3735,1
31570,1
44919,1
24758,1
40702,1
7808,1
55789,1
64836,1
35653,1
74551,1
22166,1
68200,1
19465,1
38117,1
74390,1
78555,1
65278,1
79245,1
7859,1
65709,1
13364,1
56657,1
39789,1
51243,1
45706,1
44493,1
77905,1
1907,1
58168,1
58969,1
23876,1
63824,1
2071,1
67142,1
18792,1
70955,1
66076,1
3005,1
53244,1
33559,1
39704,1
68368,1
17127,1
12894,1
68489,1
56954,1
29430,1
854,1
22089,1
12375,1
48232,1
63025,1
3299,1
37684,1
21292,1
32114,1
59179,1
3740,1
23591,1
41670,1
12294,1
41904,1
31758,1
34200,1
57734,1
11378,1
51758,1
64376,1
957,1
73425,1
28315,1
61386,1
64284,1
79192,1
61328,1
73621,1
18597,1
79477,1
42193,1
50064,1
58073,1
23872,1
74679,1
24355,1
36083,1
71395,1
59382,1
33839,1
29935,1
185,1
46653,1
20179,1
38036,1
40219,1
30434,1
6969,1
34495,1
27353,1
51434,1
2079,1
78006,1
21992,1
64028,1
57238,1
33067,1
29239,1
46451,1
23137,1
9278,1
38228,1
53325,1
37177,1
48836,1
45217,1
21582,1
1364,1
31870,1
37462,1
62032,1
46669,1
25350,1
73303,1
15225,1
65679,1
66459,1
30061,1
61540,1
18394,1
71953,1
43365,1
72975,1
48150,1
28014,1
57256,1
62683,1
10981,1
4712,1
62824,1
26902,1
45377,1
24282,1
51479,1
16684,1
58083,1
30576,1
77273,1
60113,1
22020,1
9016,1
28857,1
39165,1
65260,1
72264,1
41102,1
59856,1
51443,1
33578,1
48638,1
63274,1
19052,1
2601,1
79669,1
12482,1
74683,1
30294,1
14819,1
56787,1
47044,1
39892,1
8660,1
75964,1
48830,1
28735,1
28101,1
7825,1
50308,1
21973,1
63441,1
20850,1
14584,1
51948,1
72550,1
59616,1
56631,1
55343,1
35074,1
45837,1
26162,1
60456,1
13082,1
61489,1
66860,1
58891,1
143,1
57951,1
50170,1
40369,1
7533,1
75549,1
29423,1
51031,1
19071,1
69556,1
50955,1
33331,1
69817,1
47045,1
28728,1
44812,1
63847,1
67535,1
7530,1
19636,1
40094,1
367,1
11457,1
13439,1
70536,1
59352,1
23353,1
3318,1
47895,1
67744,1
37003,1
68472,1
2190,1
16814,1
15319,1
12656,1
61028,1
32806,1
43969,1
28136,1
53359,1
44040,1
57792,1
24696,1
17663,1
17018,1
56407,1
69508,1
39606,1
15974,1
9591,1
70849,1
43934,1
12457,1
78862,1
55834,1
34936,1
24220,1
46950,1
19158,1
67194,1
32934,1
59788,1
24715,1
27177,1
14267,1
57252,1
63312,1
23211,1
48804,1
2262,1
53401,1
60377,1
48096,1
64271,1
13858,1
60465,1
35503,1
54278,1
55569,1
72278,1
74940,1
56767,1
35253,1
50995,1
64451,1
2566,1
5483,1
9883,1
43051,1
52173,1
29199,1
47572,1
32526,1
44169,1
14657,1
67591,1
41071,1
17726,1
73523,1
20534,1
50743,1
22619,1
37002,1
27479,1
33298,1
73504,1
75896,1
52191,1
34331,1
23554,1
13692,1
8674,1
55879,1
62771,1
30436,1
64652,1
13303,1
66479,1
64854,1
38775,1
40435,1
16583,1
33526,1
71290,1
37504,1
8624,1
45673,1
47113,1
25596,1
71241,1
9479,1
75726,1
72504,1
57304,1
79651,1
54214,1
64294,1
77583,1
16455,1
53587,1
70020,1
68286,1
16700,1
36946,1
69870,1
63409,1
40831,1
31380,1
71526,1
10342,1
54738,1
49539,1
27568,1
418,1
76920,1
70977,1
18199,1
20422,1
79365,1
36644,1
77280,1
62366,1
28884,1
19936,1
3379,1
24977,1
59670,1
17874,1
46142,1
33297,1
8380,1
16651,1
54298,1
48332,1
54692,1
55301,1
25,1
22747,1
3549,1
26556,1
77349,1
54352,1
34707,1
17706,1
15778,1
7314,1
25379,1
56188,1
40744,1
9139,1
46858,1
48732,1
31157,1
36268,1
79291,1
40590,1
24686,1
77060,1
71175,1
27804,1
26053,1
59801,1
70619,1
32604,1
20022,1
5736,1
11959,1
42918,1
11584,1
59107,1
10477,1
39681,1
15299,1
63460,1
75384,1
63723,1
61817,1
29746,1
44625,1
37913,1
45474,1
41267,1
79135,1
21420,1
20568,1
7592,1
68780,1
66302,1
24765,1
39181,1
4730,1
5739,1
26911,1
46170,1
22803,1
30308,1
43987,1
70888,1
31225,1
45922,1
31216,1
46757,1
23438,1
19391,1
8328,1
35451,1
4187,1
76842,1
33273,1
68448,1
10437,1
6584,1
45839,1
55019,1
16193,1
8010,1
2759,1
21357,1
31204,1
70174,1
26779,1
70597,1
519,1
63715,1
30086,1
63304,1
42214,1
72496,1
20330,1
57555,1
46601,1
15072,1
53929,1
31969,1
29942,1
22600,1
42939,1
79635,1
45005,1
63330,1
29480,1
24313,1
36926,1
78300,1
66706,1
60877,1
58673,1
36152,1
24310,1
15487,1
22446,1
70480,1
72760,1
22833,1
31415,1
4832,1
48745,1
35830,1
72699,1
21289,1
49332,1
218,1
56739,1
52897,1
16343,1
59951,1
42473,1
7181,1
1264,1
40772,1
34820,1
55546,1
58494,1
6831,1
41631,1
47874,1
7096,1
50916,1
75051,1
58926,1
11481,1
23556,1
72135,1
4740,1
14690,1
63476,1
79208,1
65022,1
16376,1
62810,1
77938,1
34012,1
3359,1
39284,1
14286,1
36115,1
68607,1
7282,1
28582,1
17544,1
41155,1
17616,1
23651,1
48522,1
10079,1
139,1
37004,1
4863,1
53388,1
12440,1
76711,1
18494,1
5042,1
39962,1
46255,1
14670,1
4743,1
1399,1
42338,1
30245,1
10965,1
60690,1
6656,1
68269,1
68264,1
29452,1
5822,1
1337,1
16251,1
37432,1
76885,1
638,1
77727,1
79199,1
46206,1
29326,1
56433,1
22461,1
45820,1
75715,1
73707,1
39989,1
54357,1
49150,1
58066,1
11625,1
262,1
19352,1
15993,1
28413,1
43114,1
14231,1
21497,1
11188,1
56156,1
64806,1
6945,1
46245,1
11198,1
6683,1
48870,1
74468,1
63070,1
57625,1
20543,1
43061,1
15177,1
37612,1
72985,1
51186,1
13851,1
42896,1
32790,1
53892,1
284,1
51388,1
51564,1
2851,1
42831,1
78358,1
59799,1
24332,1
66770,1
52634,1
54600,1
57105,1
13853,1
61596,1
42997,1
40283,1
43230,1
28424,1
52786,1
19958,1
65073,1
49138,1
7924,1
26455,1
69933,1
8025,1
68991,1
6252,1
37217,1
70123,1
64926,1
3931,1
10147,1
60789,1
40557,1
48109,1
6686,1
9979,1
4454,1
31613,1
20163,1
7341,1
57681,1
60264,1
30752,1
17514,1
44338,1
2887,1
78787,1
46202,1
42951,1
47530,1
72806,1
8856,1
7178,1
32766,1
5969,1
32510,1
32903,1
69224,1
48970,1
26008,1
42318,1
38102,1
71403,1
56890,1
72909,1
54232,1
62180,1
41549,1
43799,1
6947,1
61594,1
17119,1
78798,1
65030,1
10012,1
60799,1
26067,1
74932,1
78451,1
16132,1
5337,1
21748,1
434,1
47357,1
74713,1
20154,1
34823,1
4671,1
3623,1
56511,1
60566,1
67892,1
35352,1
58397,1
5484,1
39721,1
74837,1
38492,1
20448,1
59588,1
8682,1
67639,1
13335,1
5166,1
25918,1
33199,1
33569,1
19789,1
44102,1
11074,1
40099,1
14201,1
4220,1
64395,1
64681,1
23356,1
53243,1
67470,1
44840,1
60263,1
1401,1
8232,1
31818,1
18100,1
33231,1
28717,1
19416,1
42726,1
24012,1
32950,1
78294,1
23715,1
7466,1
57544,1
29121,1
19254,1
74330,1
14306,1
59745,1
3158,1
19072,1
48526,1
16959,1
63344,1
36176,1
79720,1
19574,1
56281,1
30993,1
49955,1
60547,1
51039,1
59633,1
35396,1
26637,1
46880,1
64485,1
190,1
54944,1
2443,1
20013,1
29505,1
24031,1
71938,1
39144,1
68847,1
70736,1
52954,1
76511,1
3783,1
10393,1
75870,1
32014,1
71514,1
60133,1
49113,1
32122,1
49992,1
24772,1
33592,1
31057,1
16173,1
8059,1
8246,1
37734,1
25093,1
25549,1
33986,1
69835,1
71776,1
46776,1
43415,1
40515,1
45617,1
3644,1
46551,1
13055,1
6262,1
56957,1
50876,1
2094,1
49639,1
78964,1
52534,1
78206,1
66377,1
21697,1
26687,1
78957,1
72081,1
41009,1
38666,1
35090,1
16510,1
46264,1
28994,1
6193,1
48679,1
65865,1
32894,1
69050,1
27531,1
13669,1
492,1
10355,1
32270,1
43583,1
66234,1
40928,1
7469,1
7821,1
73255,1
25076,1
68057,1
33535,1
69786,1
5979,1
68770,1
59603,1
13749,1
65442,1
12929,1
76674,1
46865,1
44345,1
53682,1
71113,1
63343,1
39471,1
8772,1
75160,1
52183,1
2163,1
42489,1
49467,1
58162,1
63411,1
31457,1
50814,1
19321,1
41812,1
2114,1
40649,1
39530,1
9242,1
62867,1
36437,1
49987,1
68492,1
76700,1
49889,1
54689,1
63895,1
76702,1
72740,1
4131,1
76377,1
36144,1
48746,1
53326,1
57125,1
46432,1
40318,1
46804,1
72026,1
775,1
27246,1
212,1
37246,1
12500,1
20733,1
30120,1
12819,1
54083,1
48811,1
6228,1
60239,1
18787,1
72186,1
25090,1
12415,1
8958,1
40428,1
16462,1
505,1
1712,1
69102,1
16915,1
27064,1
48912,1
58473,1
51471,1
68534,1
20115,1
59163,1
6815,1
19913,1
72638,1
57015,1
27629,1
15983,1
45257,1
57819,1
48059,1
34005,1
47602,1
12118,1
38474,1
62230,1
25769,1
14066,1
63434,1
54771,1
49378,1
14600,1
36016,1
65524,1
46278,1
28780,1
31172,1
33332,1
28478,1
48855,1
79436,1
10720,1
1211,1
14633,1
8212,1
30958,1
27072,1
16917,1
15093,1
55016,1
59688,1
50750,1
42040,1
72256,1
41896,1
21309,1
52248,1
70004,1
48164,1
68550,1
14888,1
70532,1
54617,1
75530,1
4640,1
54230,1
62128,1
55377,1
55892,1
52712,1
44818,1
45188,1
26092,1
78809,1
36490,1
76237,1
17395,1
75508,1
26746,1
59018,1
23070,1
37977,1
1571,1
47072,1
12310,1
35661,1
4239,1
68330,1
26711,1
46494,1
17651,1
20207,1
9093,1
66863,1
39237,1
24806,1
4210,1
62638,1
73039,1
70105,1
33759,1
11518,1
70920,1
12613,1
43719,1
6134,1
8287,1
31405,1
6970,1
2535,1
37604,1
33520,1
43597,1
23115,1
33083,1
16211,1
40307,1
15260,1
30817,1
54726,1
63466,1
17917,1
28993,1
43469,1
71538,1
18659,1
14672,1
45114,1
29979,1
45540,1
6093,1
47242,1
37716,1
34277,1
46056,1
20944,1
63240,1
216,1
67272,1
21128,1
6225,1
13151,1
51779,1
65838,1
74765,1
43573,1
76781,1
2103,1
73336,1
9298,1
3621,1
45854,1
42165,1
64947,1
18700,1
55443,1
40164,1
4353,1
68032,1
37990,1
8040,1
23809,1
77208,1
53330,1
31215,1
8289,1
11030,1
37255,1
62084,1
43821,1
17988,1
25464,1
7068,1
18784,1
48260,1
35963,1
79684,1
44657,1
28501,1
60336,1
26848,1
67833,1
36335,1
49543,1
55184,1
60142,1
59542,1
19096,1
60605,1
64047,1
40991,1
6253,1
38427,1
27153,1
27673,1
44920,1
44487,1
78811,1
68873,1
40123,1
58240,1
61816,1
45034,1
59687,1
28551,1
71377,1
23914,1
17240,1
46199,1
70423,1
22001,1
45408,1
53813,1
55236,1
33973,1
12749,1
32324,1
8119,1
60335,1
75156,1
45539,1
13346,1
78286,1
60800,1
65198,1
53338,1
21300,1
8821,1
77115,1
71672,1
57148,1
10366,1
53138,1
57539,1
70069,1
43871,1
16294,1
20457,1
77142,1
53557,1
76058,1
7017,1
52059,1
26501,1
38766,1
6715,1
45426,1
46983,1
15128,1
5475,1
26929,1
9187,1
71462,1
53402,1
28096,1
10967,1
63956,1
68773,1
54485,1
67202,1
66238,1
7011,1
32049,1
22211,1
79892,1
10068,1
48730,1
66612,1
73386,1
15062,1
41465,1
3566,1
47348,1
19695,1
29305,1
28087,1
55128,1
48115,1
26281,1
66908,1
46649,1
27238,1
49718,1
74697,1
43322,1
68411,1
50295,1
6976,1
5265,1
5246,1
68470,1
29461,1
52333,1
13560,1
54201,1
16719,1
48465,1
77316,1
18761,1
26503,1
32467,1
15528,1
42811,1
6729,1
62108,1
72890,1
37643,1
10416,1
36201,1
36643,1
66229,1
52037,1
65994,1
64537,1
71482,1
44969,1
36718,1
37891,1
25834,1
66697,1
10331,1
78195,1
56615,1
76554,1
70142,1
45735,1
12654,1
50321,1
55571,1
74828,1
45942,1
58202,1
13401,1
19605,1
45404,1
57267,1
71362,1
34305,1
64312,1
28560,1
69630,1
16441,1
11628,1
37511,1
56744,1
53968,1
1060,1
5929,1
20255,1
36925,1
18638,1
68622,1
27585,1
33813,1
53543,1
50531,1
49203,1
35560,1
79115,1
33448,1
37667,1
79055,1
24156,1
8549,1
9117,1
78868,1
63546,1
54672,1
56450,1
22115,1
37391,1
9866,1
52101,1
17182,1
63030,1
51100,1
71543,1
27915,1
68177,1
58091,1
55336,1
78771,1
5054,1
42369,1
59524,1
12884,1
1320,1
77201,1
9617,1
16194,1
33822,1
17405,1
30541,1
42417,1
21001,1
75557,1
73022,1
35952,1
15344,1
17652,1
76767,1
34259,1
60521,1
56285,1
39477,1
67100,1
1720,1
32196,1
69198,1
38541,1
23966,1
39514,1
50385,1
1804,1
35452,1
5119,1
29516,1
29762,1
70610,1
40128,1
7453,1
38991,1
14761,1
56498,1
41508,1
36195,1
68316,1
19281,1
43545,1
36670,1
30891,1
21495,1
64805,1
65637,1
6820,1
45341,1
49978,1
29276,1
23231,1
58189,1
12829,1
15423,1
64606,1
50216,1
69580,1
2811,1
17895,1
20011,1
58119,1
16170,1
43340,1
5031,1
69034,1
915,1
63374,1
15954,1
20026,1
18811,1
76208,1
66650,1
66264,1
20650,1
24645,1
31391,1
11530,1
28037,1
69802,1
16053,1
64150,1
61833,1
53516,1
43443,1
53173,1
39116,1
24727,1
53298,1
9136,1
41366,1
4858,1
34812,1
2342,1
71373,1
28714,1
36829,1
52107,1
80038,1
79779,1
53748,1
42944,1
24748,1
57040,1
80012,1
37567,1
21107,1
63959,1
41776,1
39161,1
32745,1
23431,1
39755,1
37923,1
44070,1
50663,1
31173,1
33378,1
24248,1
50210,1
42696,1
22309,1
42854,1
5680,1
3507,1
66640,1
56831,1
76900,1
38758,1
46762,1
36203,1
26987,1
67468,1
75309,1
39849,1
50679,1
36537,1
70635,1
20803,1
29804,1
78072,1
65536,1
22181,1
4487,1
17790,1
5546,1
16898,1
78250,1
3771,1
55023,1
47621,1
9316,1
61248,1
47104,1
9965,1
17887,1
30476,1
61588,1
11091,1
69561,1
58594,1
12924,1
78843,1
44351,1
72005,1
1494,1
14145,1
48513,1
49333,1
15439,1
60077,1
42499,1
879,1
27134,1
75450,1
46469,1
6994,1
61932,1
935,1
8425,1
76193,1
39642,1
20852,1
7222,1
63300,1
52431,1
62315,1
55662,1
77199,1
60162,1
28914,1
12459,1
36272,1
23703,1
53731,1
13332,1
14314,1
73089,1
63724,1
54782,1
16590,1
77906,1
66896,1
70433,1
24275,1
65250,1
55590,1
22256,1
26789,1
45913,1
70834,1
79816,1
46878,1
76735,1
60661,1
46900,1
78501,1
4305,1
59953,1
76827,1
59164,1
41640,1
73173,1
11724,1
56894,1
12180,1
26564,1
49448,1
52184,1
24159,1
73870,1
33618,1
57570,1
15609,1
30003,1
69637,1
10162,1
40075,1
12446,1
53191,1
68137,1
25824,1
44295,1
52950,1
58492,1
11409,1
6475,1
28932,1
10154,1
56167,1
71096,1
2339,1
68260,1
34426,1
60299,1
55397,1
5984,1
42532,1
32332,1
14861,1
44243,1
37223,1
47648,1
23490,1
21074,1
63722,1
32792,1
27379,1
44276,1
8327,1
44283,1
74855,1
286,1
22499,1
3607,1
14784,1
12093,1
39482,1
55583,1
15665,1
72582,1
32195,1
47476,1
48792,1
63748,1
77479,1
25647,1
79529,1
27724,1
69684,1
51774,1
48659,1
42080,1
49807,1
67696,1
16683,1
16293,1
57568,1
33519,1
33367,1
65090,1
50668,1
36919,1
55198,1
24835,1
41389,1
7923,1
3088,1
61426,1
23441,1
70170,1
58178,1
3275,1
54030,1
18710,1
1277,1
64316,1
28372,1
49290,1
62860,1
16377,1
41461,1
46209,1
30707,1
6394,1
73013,1
22912,1
54424,1
42908,1
55059,1
76536,1
40330,1
34270,1
36805,1
37161,1
69587,1
72411,1
46817,1
35154,1
7002,1
4663,1
50960,1
30393,1
57806,1
30506,1
30582,1
69701,1
7482,1
13172,1
23420,1
26146,1
45545,1
16179,1
10001,1
56749,1
9665,1
68732,1
75442,1
78647,1
63405,1
29502,1
77073,1
50372,1
53833,1
6324,1
26697,1
2038,1
72,1
57151,1
62358,1
2145,1
20724,1
46525,1
40017,1
38690,1
33306,1
46901,1
76435,1
47025,1
75644,1
30392,1
23717,1
45410,1
41393,1
3787,1
4034,1
23726,1
54287,1
68898,1
44251,1
12152,1
74267,1
23512,1
28198,1
70582,1
37880,1
58255,1
45449,1
22659,1
69535,1
6153,1
18471,1
64292,1
54667,1
72531,1
78622,1
74972,1
44910,1
76707,1
62532,1
79490,1
47238,1
69849,1
17030,1
71440,1
64038,1
74833,1
75545,1
7073,1
35533,1
76841,1
35982,1
78005,1
52208,1
63629,1
59737,1
33099,1
23279,1
53420,1
17304,1
73737,1
32424,1
42266,1
54856,1
21346,1
63394,1
19332,1
36712,1
44110,1
43019,1
57845,1
51816,1
63498,1
42936,1
17530,1
14960,1
75120,1
64670,1
12112,1
53275,1
58781,1
18419,1
53632,1
27041,1
52875,1
58737,1
464,1
30563,1
13394,1
71049,1
78079,1
31546,1
61523,1
37665,1
30036,1
71,1
75284,1
3705,1
29221,1
22108,1
33560,1
54228,1
45473,1
47696,1
79047,1
10719,1
26780,1
52881,1
68254,1
11893,1
13889,1
62245,1
61073,1
23850,1
70970,1
37375,1
24936,1
68276,1
69918,1
36050,1
61019,1
24598,1
76696,1
16679,1
60155,1
73786,1
9459,1
32304,1
1688,1
74387,1
10307,1
74085,1
1329,1
42048,1
38051,1
8170,1
70246,1
57360,1
12717,1
30359,1
22151,1
55407,1
9986,1
75522,1
63943,1
65650,1
6641,1
69653,1
430,1
51624,1
68795,1
46875,1
30129,1
26000,1
64420,1
6751,1
64633,1
38980,1
41499,1
72649,1
20986,1
40261,1
7,1
68998,1
24382,1
21872,1
7988,1
46614,1
76328,1
6221,1
211,1
52538,1
63465,1
67366,1
46025,1
38124,1
74313,1
73139,1
20172,1
59974,1
6602,1
10040,1
75588,1
66363,1
56609,1
74770,1
17654,1
10230,1
26523,1
2104,1
70049,1
35205,1
62876,1
66005,1
16164,1
20216,1
66531,1
48803,1
63788,1
47177,1
26612,1
12025,1
18095,1
23364,1
13790,1
28450,1
70884,1
48869,1
20015,1
53179,1
35218,1
67776,1
60969,1
29496,1
46217,1
66747,1
75130,1
7868,1
5461,1
55140,1
53341,1
32250,1
36578,1
79626,1
43893,1
65588,1
33587,1
48729,1
60567,1
10729,1
50294,1
68097,1
32957,1
10800,1
39360,1
53544,1
59897,1
12461,1
21449,1
76461,1
34714,1
27101,1
71191,1
42813,1
2591,1
11243,1
70019,1
62562,1
1345,1
46271,1
58008,1
20982,1
74668,1
76910,1
33068,1
65151,1
27122,1
75473,1
22431,1
65369,1
3256,1
60411,1
74912,1
37849,1
52308,1
18762,1
55980,1
4502,1
33491,1
79200,1
13485,1
954,1
67126,1
2273,1
35864,1
9881,1
7974,1
20653,1
29877,1
16324,1
37201,1
12887,1
26189,1
15713,1
27671,1
38080,1
2418,1
78861,1
77330,1
66827,1
2057,1
33409,1
9426,1
36861,1
20025,1
59019,1
61493,1
9662,1
48178,1
60626,1
75493,1
5952,1
11415,1
47647,1
31187,1
49192,1
21330,1
38732,1
20880,1
22236,1
74929,1
55135,1
62834,1
41765,1
8790,1
73605,1
49374,1
65585,1
27203,1
42236,1
62816,1
6396,1
29972,1
21598,1
56964,1
39786,1
2210,1
20032,1
39908,1
65482,1
6607,1
18484,1
47501,1
28120,1
10238,1
46617,1
31542,1
77957,1
36943,1
5211,1
4228,1
12897,1
40379,1
46930,1
48963,1
12794,1
59053,1
63425,1
77663,1
63142,1
48137,1
64311,1
2382,1
73207,1
74321,1
793,1
20058,1
78895,1
28825,1
23053,1
47437,1
21548,1
24143,1
35840,1
13795,1
69963,1
32593,1
6866,1
24465,1
59222,1
34010,1
63509,1
18146,1
32648,1
9751,1
67860,1
60127,1
29160,1
49524,1
34670,1
46771,1
198,1
19336,1
2484,1
77919,1
62936,1
47026,1
26676,1
12277,1
3438,1
62051,1
43470,1
39163,1
18174,1
16378,1
30317,1
32315,1
62516,1
40182,1
61752,1
26484,1
18216,1
19531,1
4054,1
14515,1
67308,1
38127,1
43857,1
53917,1
31323,1
7935,1
56897,1
3425,1
71516,1
12420,1
47747,1
23499,1
30547,1
79240,1
51106,1
41239,1
27063,1
39541,1
6591,1
6380,1
69022,1
61778,1
9985,1
23179,1
41733,1
24660,1
22811,1
1512,1
68162,1
5977,1
73579,1
54581,1
15465,1
78621,1
60071,1
52131,1
1392,1
63443,1
44273,1
77203,1
36081,1
3347,1
54613,1
32917,1
61332,1
5167,1
26931,1
67676,1
20977,1
10950,1
18921,1
9,1
7696,1
208,1
78180,1
15734,1
23924,1
33654,1
61654,1
13242,1
63782,1
13238,1
27886,1
15280,1
35460,1
73503,1
61037,1
43309,1
63921,1
14856,1
14846,1
29268,1
47206,1
48677,1
28105,1
53316,1
41229,1
73803,1
16906,1
50746,1
73935,1
71303,1
39280,1
76918,1
38687,1
42497,1
72921,1
70450,1
40565,1
55316,1
44440,1
26307,1
51395,1
3743,1
34346,1
24459,1
736,1
51978,1
73637,1
21220,1
8364,1
22042,1
33215,1
49433,1
30835,1
870,1
35654,1
26265,1
6566,1
31823,1
41439,1
4953,1
41337,1
56915,1
65432,1
26771,1
63763,1
77923,1
269,1
36655,1
63602,1
58080,1
54934,1
46735,1
11843,1
74042,1
3866,1
66497,1
65923,1
3462,1
46318,1
43868,1
22210,1
18367,1
31253,1
43687,1
26441,1
59551,1
31401,1
35394,1
39605,1
75516,1
30394,1
76351,1
5135,1
61161,1
6073,1
35363,1
78702,1
21868,1
27005,1
22634,1
64958,1
10976,1
12084,1
69732,1
60220,1
34786,1
65712,1
40056,1
40885,1
25272,1
38855,1
6874,1
28685,1
13974,1
6824,1
39632,1
46169,1
13522,1
11262,1
22629,1
67318,1
60409,1
60289,1
47730,1
45127,1
600,1
68244,1
66653,1
30844,1
29973,1
62552,1
47905,1
1776,1
74076,1
22126,1
59172,1
54124,1
17625,1
72539,1
1825,1
64020,1
78568,1
575,1
46246,1
73976,1
16897,1
8914,1
77248,1
10524,1
53999,1
58,1
43156,1
59623,1
9484,1
13789,1
57647,1
63696,1
20900,1
28802,1
3545,1
36515,1
44130,1
19495,1
30164,1
34742,1
13521,1
70778,1
14425,1
48714,1
52432,1
40880,1
15030,1
56949,1
9975,1
40408,1
12955,1
68729,1
76098,1
53606,1
25529,1
44732,1
35821,1
17984,1
62122,1
27225,1
63339,1
40284,1
251,1
62977,1
71844,1
34157,1
1363,1
72848,1
36690,1
10043,1
56958,1
33762,1
6091,1
66688,1
66521,1
61104,1
53412,1
66988,1
31617,1
72004,1
61907,1
75861,1
68460,1
30114,1
76849,1
3650,1
20979,1
1794,1
22484,1
22165,1
9556,1
72169,1
57994,1
67558,1
34269,1
61413,1
4754,1
66978,1
74819,1
46726,1
20018,1
50464,1
26920,1
65082,1
8369,1
61020,1
52980,1
