time,sfc,reqps,max_cpu,max_memory,total_link_score,max_link_score,total_delay,generation,individual,ar,real_reqps,latency
4,sfc2-3,21.0,0.8132134191691875,1.0229369014501573,444.1499999999999,48.3,36,1,1,0.875,0.0,0.0
4,sfc2-4,21.0,1.3148389384150505,2.5377246648073197,469.3499999999999,48.3,36,1,1,0.875,0.0,0.0
4,sfc2-5,21.0,1.2984658405184746,1.0229369014501573,488.25,48.3,40,1,1,0.875,0.0,0.0
4,sfc2-6,21.0,1.3148389384150505,2.5377246648073197,475.65,48.3,26,1,1,0.875,0.0,0.0
4,sfc2-7,21.0,1.2984658405184746,0.9085126221179962,467.2499999999999,48.3,28,1,1,0.875,0.0,0.0
4,sfc3-0,21.0,1.2984658405184746,1.549279871582985,457.8,48.3,32,1,1,0.875,0.0,0.0
4,sfc3-1,21.0,1.3148389384150505,2.5377246648073197,409.49999999999994,48.3,28,1,1,0.875,0.0,0.0
4,sfc3-2,21.0,1.3148389384150505,2.5377246648073197,481.94999999999993,48.3,32,1,1,0.875,0.0,0.0
4,sfc3-3,21.0,1.3148389384150505,2.5377246648073197,439.94999999999993,48.3,28,1,1,0.875,0.0,0.0
5,sfc0-0,21.0,1.2984658405184746,0.9085126221179962,363.29999999999995,48.3,16,1,1,0.875,21.0,207.447129
5,sfc0-1,21.0,0.8132134191691875,0.3900477111339569,314.99999999999994,48.3,16,1,1,0.875,21.0,27.216519
5,sfc0-2,21.0,1.0081705451011658,1.0229369014501573,423.15,48.3,22,1,1,0.875,23.0,58.210831
5,sfc0-3,21.0,1.3148389384150505,2.5377246648073197,380.09999999999997,48.3,18,1,1,0.875,9.0,1027.610494
5,sfc0-4,21.0,1.0081705451011658,0.7616289764642715,350.7,48.3,20,1,1,0.875,24.0,42.886155
5,sfc0-5,21.0,1.3148389384150505,2.5377246648073197,366.45,48.3,16,1,1,0.875,9.0,768.458608
5,sfc0-6,21.0,1.0081705451011658,0.5928944528102875,331.8,48.3,18,1,1,0.875,21.0,29.62702
5,sfc0-7,21.0,1.3148389384150505,2.5377246648073197,296.1,48.3,12,1,1,0.875,19.0,133.700593
5,sfc1-0,21.0,1.2984658405184746,0.9085126221179962,384.29999999999995,48.3,20,1,1,0.875,20.0,124.2801035
5,sfc1-1,21.0,1.0081705451011658,0.7616289764642715,395.8499999999999,48.3,28,1,1,0.875,19.0,161.493514
5,sfc1-2,21.0,1.0081705451011658,1.0229369014501573,454.6499999999999,48.3,32,1,1,0.875,16.0,325.68262500000003
5,sfc1-3,21.0,1.3148389384150505,2.5377246648073197,392.69999999999993,48.3,30,1,1,0.875,20.0,207.007637
5,sfc1-4,21.0,1.0081705451011658,0.7587133556604385,440.9999999999999,48.3,32,1,1,0.875,19.0,91.27747
5,sfc1-5,21.0,0.7334842532873154,0.7616289764642715,350.69999999999993,48.3,24,1,1,0.875,19.0,179.245391
5,sfc1-6,21.0,0.7879902981221676,0.7142450928688049,408.45,48.3,24,1,1,0.875,17.0,161.778005
5,sfc1-7,21.0,1.2984658405184746,1.549279871582985,321.29999999999995,48.3,16,1,1,0.875,20.0,196.6080105
5,sfc2-0,21.0,0.8487632311880589,0.7587133556604385,433.65,48.3,38,1,1,0.875,0.0,0.0
5,sfc2-1,21.0,1.0081705451011658,0.7616289764642715,453.59999999999997,48.3,40,1,1,0.875,0.0,0.0
5,sfc2-2,21.0,1.3148389384150505,2.5377246648073197,463.04999999999995,48.3,40,1,1,0.875,0.0,0.0
5,sfc2-3,21.0,0.8132134191691875,1.0229369014501573,444.1499999999999,48.3,36,1,1,0.875,0.0,0.0
5,sfc2-4,21.0,1.3148389384150505,2.5377246648073197,469.3499999999999,48.3,36,1,1,0.875,0.0,0.0
5,sfc2-5,21.0,1.2984658405184746,1.0229369014501573,488.25,48.3,40,1,1,0.875,0.0,0.0
5,sfc2-6,21.0,1.3148389384150505,2.5377246648073197,475.65,48.3,26,1,1,0.875,0.0,0.0
5,sfc2-7,21.0,1.2984658405184746,0.9085126221179962,467.2499999999999,48.3,28,1,1,0.875,0.0,0.0
5,sfc3-0,21.0,1.2984658405184746,1.549279871582985,457.8,48.3,32,1,1,0.875,0.0,0.0
5,sfc3-1,21.0,1.3148389384150505,2.5377246648073197,409.49999999999994,48.3,28,1,1,0.875,0.0,0.0
5,sfc3-2,21.0,1.3148389384150505,2.5377246648073197,481.94999999999993,48.3,32,1,1,0.875,0.0,0.0
5,sfc3-3,21.0,1.3148389384150505,2.5377246648073197,439.94999999999993,48.3,28,1,1,0.875,0.0,0.0
6,sfc0-0,21.0,1.2984658405184746,0.9085126221179962,363.29999999999995,48.3,16,1,1,0.875,21.0,139.684582
6,sfc0-1,21.0,0.8132134191691875,0.3900477111339569,314.99999999999994,48.3,16,1,1,0.875,21.0,25.253466
6,sfc0-2,21.0,1.0081705451011658,1.0229369014501573,423.15,48.3,22,1,1,0.875,22.0,35.638722
6,sfc0-3,21.0,1.3148389384150505,2.5377246648073197,380.09999999999997,48.3,18,1,1,0.875,16.0,2807.3445845
6,sfc0-4,21.0,1.0081705451011658,0.7616289764642715,350.7,48.3,20,1,1,0.875,19.0,41.030253
6,sfc0-5,21.0,1.3148389384150505,2.5377246648073197,366.45,48.3,16,1,1,0.875,26.0,588.6892045
6,sfc0-6,21.0,1.0081705451011658,0.5928944528102875,331.8,48.3,18,1,1,0.875,21.0,33.012227
6,sfc0-7,21.0,1.3148389384150505,2.5377246648073197,296.1,48.3,12,1,1,0.875,17.0,168.086278
6,sfc1-0,21.0,1.2984658405184746,0.9085126221179962,384.29999999999995,48.3,20,1,1,0.875,20.0,185.28420599999998
6,sfc1-1,21.0,1.0081705451011658,0.7616289764642715,395.8499999999999,48.3,28,1,1,0.875,17.0,187.957465
6,sfc1-2,21.0,1.0081705451011658,1.0229369014501573,454.6499999999999,48.3,32,1,1,0.875,24.0,172.59605449999998
6,sfc1-3,21.0,1.3148389384150505,2.5377246648073197,392.69999999999993,48.3,30,1,1,0.875,13.0,284.932319
6,sfc1-4,21.0,1.0081705451011658,0.7587133556604385,440.9999999999999,48.3,32,1,1,0.875,22.0,98.25507049999999
6,sfc1-5,21.0,0.7334842532873154,0.7616289764642715,350.69999999999993,48.3,24,1,1,0.875,20.0,181.9359785
6,sfc1-6,21.0,0.7879902981221676,0.7142450928688049,408.45,48.3,24,1,1,0.875,22.0,90.8291055
6,sfc1-7,21.0,1.2984658405184746,1.549279871582985,321.29999999999995,48.3,16,1,1,0.875,15.0,389.916882
6,sfc2-0,21.0,0.8487632311880589,0.7587133556604385,433.65,48.3,38,1,1,0.875,0.0,0.0
6,sfc2-1,21.0,1.0081705451011658,0.7616289764642715,453.59999999999997,48.3,40,1,1,0.875,0.0,0.0
6,sfc2-2,21.0,1.3148389384150505,2.5377246648073197,463.04999999999995,48.3,40,1,1,0.875,0.0,0.0
6,sfc2-3,21.0,0.8132134191691875,1.0229369014501573,444.1499999999999,48.3,36,1,1,0.875,0.0,0.0
6,sfc2-4,21.0,1.3148389384150505,2.5377246648073197,469.3499999999999,48.3,36,1,1,0.875,0.0,0.0
6,sfc2-5,21.0,1.2984658405184746,1.0229369014501573,488.25,48.3,40,1,1,0.875,0.0,0.0
6,sfc2-6,21.0,1.3148389384150505,2.5377246648073197,475.65,48.3,26,1,1,0.875,0.0,0.0
6,sfc2-7,21.0,1.2984658405184746,0.9085126221179962,467.2499999999999,48.3,28,1,1,0.875,0.0,0.0
6,sfc3-0,21.0,1.2984658405184746,1.549279871582985,457.8,48.3,32,1,1,0.875,0.0,0.0
6,sfc3-1,21.0,1.3148389384150505,2.5377246648073197,409.49999999999994,48.3,28,1,1,0.875,0.0,0.0
6,sfc3-2,21.0,1.3148389384150505,2.5377246648073197,481.94999999999993,48.3,32,1,1,0.875,0.0,0.0
6,sfc3-3,21.0,1.3148389384150505,2.5377246648073197,439.94999999999993,48.3,28,1,1,0.875,0.0,0.0
7,sfc0-0,21.0,1.2984658405184746,0.9085126221179962,363.29999999999995,48.3,16,1,1,0.875,14.0,351.3634505
7,sfc0-1,21.0,0.8132134191691875,0.3900477111339569,314.99999999999994,48.3,16,1,1,0.875,21.0,25.566336
7,sfc0-2,21.0,1.0081705451011658,1.0229369014501573,423.15,48.3,22,1,1,0.875,15.0,40.40837
7,sfc0-3,21.0,1.3148389384150505,2.5377246648073197,380.09999999999997,48.3,18,1,1,0.875,1.0,3673.216027
