generation,avg_ar,max_ar,min_ar,avg_latency,max_latency,min_latency
297,0.103125,0.15625,0.0625,333.11839343382496,627.8127876960658,187.1423928493223
298,0.1078125,0.15625,0.0625,357.1682036228579,656.0681018533948,187.1423928493223
299,0.1096875,0.1875,0.0625,363.88829434049336,777.4636665043713,189.3586368961752
300,0.1090625,0.1875,0.0625,360.1503959297186,738.9560308327965,187.1423928493223
301,0.111875,0.1875,0.0625,377.2844412080166,822.3489838286822,187.1423928493223
302,0.1128125,0.25,0.03125,384.4511799908718,1127.0912835113004,92.46307440123472
303,0.10875,0.1875,0.0625,362.09624530149677,804.3606360768431,187.1423928493223
304,0.1103125,0.1875,0.0625,372.64859289698427,764.5640673609292,187.1423928493223
305,0.1096875,0.1875,0.0625,366.84614558615044,733.5353107238279,187.1423928493223
306,0.1140625,0.1875,0.09375,387.1358435293802,801.7604180368049,284.0379553442628
307,0.1153125,0.1875,0.09375,393.8317757249998,783.0370434888083,284.0379553442628
308,0.1146875,0.21875,0.09375,391.4058604657568,912.2912726974672,284.0379553442628
309,0.114375,0.21875,0.09375,385.6863796307587,844.5269371186026,284.0379553442628
310,0.116875,0.21875,0.0625,393.31408563775267,902.3542330720547,187.1423928493223
311,0.119375,0.1875,0.0625,406.1237749742437,789.849451732227,187.1423928493223
312,0.1140625,0.1875,0.0625,380.82854764988633,683.4306685836733,187.1423928493223
313,0.11625,0.1875,0.0625,394.1837831698308,791.5310241460095,187.1423928493223
314,0.11375,0.21875,0.0625,384.6377531073654,966.664971518522,204.30112869869538
315,0.11625,0.1875,0.09375,395.7676529378568,801.9712619868153,284.0379553442628
316,0.115,0.1875,0.0625,385.6557751891612,758.7818056575796,187.1423928493223
317,0.1090625,0.1875,0.0625,353.1479072831027,728.6803583420393,187.1423928493223
318,0.109375,0.15625,0.0625,358.2248484201156,648.1433622680659,189.3586368961752
319,0.111875,0.1875,0.0625,373.5470155617439,791.6275610256059,189.3586368961752
320,0.110625,0.21875,0.0625,368.7571532399917,836.5916105529327,187.1423928493223
321,0.1084375,0.1875,0.0625,356.78814022084805,755.4889813077227,187.1423928493223
322,0.1084375,0.1875,0.0625,358.24082521134136,748.9308262396137,190.63078421392476
323,0.106875,0.1875,0.0625,350.59627009461263,754.2784565558625,190.63078421392476
324,0.1090625,0.15625,0.0625,358.9948925647595,609.7335799696613,187.1423928493223
325,0.108125,0.15625,0.0625,355.16160899649657,608.752153443334,189.3586368961752
326,0.105625,0.15625,0.0625,343.8918885518599,612.4681526495339,187.1423928493223
327,0.1040625,0.15625,0.0625,333.8466904127326,633.3925136765523,189.3586368961752
328,0.1084375,0.15625,0.0625,351.1180310848166,593.0603952439751,187.1423928493223
329,0.1084375,0.15625,0.0625,353.146932678549,611.8633523743752,187.1423928493223
330,0.1059375,0.15625,0.0625,346.4593965653531,649.3885877162718,189.3586368961752
